# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_806dc97748f01022df9a98011292f6b8_model
# start_datetime = 2025-09-07 06:05:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpIWAXdK/standata-194311f2efb.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /cloud/project/stan_output/model_806dc97748f01022df9a98011292f6b8-202509070605-3-3c0442.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /cloud/project/stan_output/model_806dc97748f01022df9a98011292f6b8-profile-202509070605-3-5ce8ab.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_806dc97748f01022df9a98011292f6b8_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
-14099.7,1,0.00390625,2,3,0,99871.4,-0.951309,0.18648,0.734875,-1.29355,1.47317,0.733004,1.55597,-1.60476,0.72762,-1.9306,-0.666608,-1.68468,0.893354,1.65387,-1.92807,0.612151,0.577209,0.903705,-0.426189,1.91971,1.35633,-1.51829,-1.59453,-0.546776,0.599478,-0.38674,-1.63099,0.857511,-1.48218
-14099.7,0,14.3855,0,1,1,14122.9,-0.951309,0.18648,0.734875,-1.29355,1.47317,0.733004,1.55597,-1.60476,0.72762,-1.9306,-0.666608,-1.68468,0.893354,1.65387,-1.92807,0.612151,0.577209,0.903705,-0.426189,1.91971,1.35633,-1.51829,-1.59453,-0.546776,0.599478,-0.38674,-1.63099,0.857511,-1.48218
-14099.7,0,2.43117,0,1,1,14113.7,-0.951309,0.18648,0.734875,-1.29355,1.47317,0.733004,1.55597,-1.60476,0.72762,-1.9306,-0.666608,-1.68468,0.893354,1.65387,-1.92807,0.612151,0.577209,0.903705,-0.426189,1.91971,1.35633,-1.51829,-1.59453,-0.546776,0.599478,-0.38674,-1.63099,0.857511,-1.48218
-14099.7,0,0.239791,0,1,1,14113.2,-0.951309,0.18648,0.734875,-1.29355,1.47317,0.733004,1.55597,-1.60476,0.72762,-1.9306,-0.666608,-1.68468,0.893354,1.65387,-1.92807,0.612151,0.577209,0.903705,-0.426189,1.91971,1.35633,-1.51829,-1.59453,-0.546776,0.599478,-0.38674,-1.63099,0.857511,-1.48218
-14099.7,0,0.0186273,0,1,1,14113.2,-0.951309,0.18648,0.734875,-1.29355,1.47317,0.733004,1.55597,-1.60476,0.72762,-1.9306,-0.666608,-1.68468,0.893354,1.65387,-1.92807,0.612151,0.577209,0.903705,-0.426189,1.91971,1.35633,-1.51829,-1.59453,-0.546776,0.599478,-0.38674,-1.63099,0.857511,-1.48218
-12291.9,1,0.00130482,2,3,0,14098.7,-0.94697,0.188106,0.704458,-1.27421,1.51362,0.710911,1.57928,-1.59471,0.720413,-1.93041,-0.66731,-1.67936,0.890171,1.6569,-1.9177,0.629003,0.585452,0.91088,-0.424521,1.91639,1.3353,-1.52242,-1.57995,-0.527162,0.612035,-0.329137,-1.59101,0.899578,-1.51873
-7123.29,1,0.00189104,4,15,0,12249.7,-0.940121,0.187112,0.559015,-1.17863,1.66437,0.602282,1.70139,-1.56252,0.712178,-1.93698,-0.65062,-1.65577,0.877875,1.66565,-1.8518,0.727988,0.618256,0.901165,-0.399396,1.94352,1.2226,-1.52667,-1.4909,-0.464745,0.648833,-0.0682345,-1.41374,1.14305,-1.6758
-6095.01,1,0.00305706,2,3,0,7113.19,-0.937377,0.189459,0.493587,-1.12822,1.74022,0.557322,1.74198,-1.54216,0.715706,-1.94763,-0.64199,-1.64349,0.875669,1.65876,-1.82157,0.74935,0.637061,0.873241,-0.391171,1.94937,1.18599,-1.52003,-1.45456,-0.439403,0.666328,0.0143209,-1.34922,1.27203,-1.72925
-4195.18,1,0.00530085,7,127,0,6078.84,1.76642,101.318,-0.641579,0.269583,5.89412,-3.77136,3.54665,-0.35089,0.0289574,-1.79172,5.56818,-0.285855,0.0386488,-1.27834,0.950467,2.18744,0.829806,-0.512737,0.175578,-1.45621,1.38816,0.938575,0.410454,-0.677176,0.210015,0.717081,3.47328,0.855362,-2.57585
-3977.9,1,0.00961161,4,15,0,4198.7,1.76899,101.484,-0.551717,0.244728,5.89316,-3.80046,3.54518,-0.339684,0.00325903,-1.82568,5.55428,-0.280448,0.0472073,-1.29248,0.957689,2.1542,0.827682,-0.487829,0.209315,-1.44356,1.37235,0.863226,0.371204,-0.584509,0.205512,0.714902,3.45467,1.01778,-2.52359
