# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_3861cfa599ea5361df60261fa21872be_model
# start_datetime = 2025-10-07 22:41:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 3000
#     num_warmup = 3000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpsLDz6b/standata-18d5579a789.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /cloud/project/stan_output/model_3861cfa599ea5361df60261fa21872be-202510072236-3-784096.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /cloud/project/stan_output/model_3861cfa599ea5361df60261fa21872be-profile-202510072236-3-54b091.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_3861cfa599ea5361df60261fa21872be_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
-2590.49,0.943949,0.00521897,4,15,0,3305.18,-0.465819,0.402996,-0.579073,0.592293,1.81367,0.435416,1.94319,-0.584044,0.378366,-1.52199,-0.285705,-0.577242,0.240094,1.35306,-1.34703,0.634496,0.694339,0.559876,0.309612,1.70189,1.501,-1.32067,0.0646646,0.145692,0.770569,0.0106536,-0.743209,0.812833,-1.91093
-2426.84,0.995775,0.00529488,4,15,0,2605.01,-0.463947,0.413473,-0.546113,0.585499,1.77687,0.388111,1.91807,-0.430839,0.256594,-1.50669,-0.284558,-0.490489,0.161327,1.33478,-1.37532,0.694578,0.68332,0.547174,0.383584,1.6422,1.48497,-1.314,0.108899,0.254955,0.707166,0.0106017,-0.673766,0.717961,-1.85741
-2157.62,0.922141,0.00636547,5,31,0,2439.68,-0.411377,0.451556,-0.606973,0.525862,1.72876,0.40288,1.81938,0.162631,-0.0773347,-1.3477,-0.413332,0.176473,-0.0581222,1.23997,-1.24102,0.597117,0.591131,0.592085,0.839778,1.46876,1.33633,-1.15011,0.459109,0.392442,0.799295,0.0949312,-0.533607,0.444105,-1.84502
-2048.76,1,0.00611643,3,7,0,2165.77,-0.424224,0.464093,-0.602754,0.459913,1.70434,0.397511,1.83116,0.0459817,0.00203672,-1.33486,-0.386757,0.0385209,-0.0169079,1.2518,-1.24597,0.581217,0.584634,0.550671,0.733466,1.4654,1.239,-1.13963,0.415176,0.388289,0.797403,0.0507832,-0.533583,0.524661,-1.78146
-2040.76,1,0.00750885,5,31,0,2059.4,-0.349389,0.46199,-0.625398,0.500127,1.66862,0.420642,1.83054,0.0196792,-0.0146336,-1.30807,-0.337307,0.034939,-0.0332647,1.26047,-1.28472,0.55629,0.586117,0.541044,0.724546,1.48124,1.21473,-1.17375,0.39581,0.401973,0.75779,0.0544332,-0.5238,0.510675,-1.78595
-1781.73,0.962716,0.00922605,6,63,0,2051.47,0.370864,0.751579,-0.66615,0.337163,0.143315,-0.232753,1.5492,0.00626929,-0.0275879,-0.342453,-0.0579728,0.0332517,0.00230621,0.0877296,0.587181,0.285723,-0.0935576,0.219664,0.744876,-0.179102,0.283753,-0.482649,0.580754,0.353639,0.611208,0.701616,0.162755,0.50595,-0.0189407
-1774.98,1,0.0101227,4,15,0,1792.52,0.398689,0.747444,-0.669887,0.335837,0.136439,-0.231117,1.54197,0.00406991,-0.0155577,-0.327631,-0.062235,0.02407,0.00307974,0.0857352,0.576293,0.290175,-0.108189,0.227106,0.745376,-0.184226,0.288121,-0.48212,0.581521,0.35829,0.614709,0.693497,0.170832,0.514067,-0.0381742
-1682.27,1,0.0124339,3,7,0,1785.32,0.358955,0.726054,-0.627833,0.467485,0.0161842,-0.206515,1.49403,0.0176636,0.0168123,-0.390951,-0.0822423,-0.0525912,-0.0304337,0.145242,0.546071,0.253918,-0.186599,0.190522,0.68579,-0.191831,0.208845,-0.425721,0.515795,0.37185,0.304021,0.572805,0.0918891,0.504357,-0.207417
-1634.33,1,0.0152487,4,15,0,1693.78,0.39959,0.768366,-0.651604,0.412751,0.0759698,-0.0137613,1.41171,-0.0105273,-0.00429024,-0.400482,0.0502318,0.0408656,0.0314157,0.437156,0.563757,0.376705,-0.331173,0.16104,0.714473,-0.317458,0.154489,-0.3567,0.52926,0.347095,0.0614989,0.53985,0.0905782,0.518154,-0.228476
-1589.67,0.954423,0.018663,4,15,0,1645.97,0.207673,0.780518,-0.666672,0.434315,0.327954,0.196137,1.32736,0.0221478,-0.0146023,-0.691884,-0.107795,0.0271771,0.00176286,0.578625,0.63081,0.74666,-0.612159,0.232555,0.695821,-0.359229,0.215168,-0.235907,0.530411,0.350619,0.0437266,0.141412,0.182571,0.513528,0.0590968
-1569.38,0.540411,0.0199379,4,15,0,1605.05,0.15288,0.632271,-0.641025,0.458239,0.0263972,-0.0192112,1.28493,-0.0273387,-0.0110328,-0.681573,-0.128876,0.0623693,0.0151362,1.02994,0.7978,1.17079,-0.575445,0.278556,0.705772,-0.356478,0.3425,-0.205227,0.526219,0.385448,-0.020321,0.165881,0.124089,0.521553,0.0482367
-1560.95,0.998284,0.00639192,5,31,0,1578.04,0.282155,0.689,-0.615976,0.455115,0.137381,0.160349,1.25575,0.0148342,-0.0587651,-0.682894,-0.171876,-0.0468986,-0.0346289,1.19872,0.95245,1.16338,-0.630541,0.22059,0.663802,-0.47309,0.24391,-0.207607,0.518102,0.33819,-0.0584288,0.0800426,0.131219,0.521753,0.254601
-1560.41,0.970001,0.0078222,6,63,0,1581.54,0.307837,0.862561,-0.626928,0.439372,-0.072406,-0.0564202,1.09195,0.0267551,0.0127954,-0.797861,-0.160123,-0.00439354,0.0179649,1.40686,0.937354,1.22907,-0.534536,0.213223,0.762214,-0.60126,0.458772,-0.229796,0.501435,0.364157,0.0168349,0.162596,0.108283,0.525374,0.246924
-1549.38,0.966655,0.00880396,5,31,0,1568.02,0.47273,0.872662,-0.629451,0.47845,0.0728051,0.193251,1.02171,0.011503,-0.0531749,-0.739646,-0.172332,0.00154762,-0.00526482,1.45123,1.18217,1.35275,-0.631985,0.223799,0.682174,-0.427048,0.266796,-0.208571,0.511392,0.355511,-0.078718,0.0616886,0.182169,0.529027,0.374239
-1541.73,0.849717,0.00979967,6,63,0,1561.89,0.487231,0.638199,-0.616601,0.466839,0.0335744,0.137603,0.809165,-0.00842699,0.0516649,-0.703895,-0.227255,0.00144358,0.00530492,1.6285,1.33328,1.64961,-0.577433,0.190031,0.713915,-0.641992,0.350602,0.126273,0.482066,0.365395,-0.0445712,0.00106717,0.168382,0.515445,0.435453
-1543.75,0.974925,0.00784217,6,127,0,1554.72,0.520827,0.698961,-0.636559,0.446864,-0.0261456,0.0517476,0.906117,0.00778571,-0.0483289,-0.850533,-0.221792,-0.00251122,-0.00796818,1.65931,1.26964,1.53858,-0.528801,0.18645,0.70171,-0.602584,0.406575,0.0539838,0.468399,0.350872,-0.118673,-0.00188052,0.154806,0.513658,0.542708
-1546.24,0.929236,0.00892936,7,255,0,1562.32,1.80684,0.195333,-0.650306,0.445378,-0.0325924,0.0584722,0.670317,0.012308,0.0501366,-0.691877,-0.331136,-0.056282,-0.0227285,1.7974,1.72553,1.82617,-0.510902,0.124971,0.695648,-0.59532,0.392468,-0.176141,0.49137,0.360246,-0.171868,-0.134967,0.211523,0.510536,0.43844
-1552.68,0.947851,0.0089436,4,31,0,1564.84,1.79447,0.203091,-0.612662,0.516533,0.0517925,0.117238,0.673299,-0.0217746,-0.0467517,-0.691052,-0.344685,0.0568717,0.0177447,1.88417,1.72315,1.86379,-0.675824,0.234021,0.662611,-0.702564,0.383037,-0.144266,0.469931,0.356797,-0.0613423,-0.0879537,0.07978,0.518056,0.319549
-1546.81,0.987085,0.00942665,7,143,0,1563.35,1.28064,0.115356,-0.615827,0.446627,-0.00426618,0.0727959,0.898015,-0.018305,-0.0457656,-0.59093,-0.242205,0.0687404,0.0172622,1.38922,1.25824,1.44578,-0.467696,0.222961,0.668389,-0.564269,0.31974,-0.250401,0.492095,0.401499,-0.0363471,-0.0439871,0.144471,0.517358,0.248846
-1543.66,0.990459,0.0110434,7,255,0,1557.37,1.55668,0.355912,-0.638123,0.447448,-0.0464113,0.0721281,0.702902,0.00402011,-0.0390663,-0.596318,-0.0426997,0.0458577,0.0417826,1.78618,1.65787,1.849,-0.576319,0.173634,0.674875,-0.589963,0.300887,-0.161994,0.536472,0.402784,-0.106691,-0.0818313,0.0554125,0.513576,0.339933
-1544.65,0.934382,0.0130212,5,31,0,1555.03,1.5981,0.34443,-0.653212,0.434818,0.0253588,0.0786178,0.645052,-0.00929598,0.0424505,-0.566701,-0.0906541,-0.0337163,-0.0407265,1.6305,1.66313,1.76798,-0.60289,0.16933,0.753698,-0.517591,0.348619,-0.0541027,0.495101,0.373295,-0.0651221,-0.176702,0.212402,0.513155,0.403428
-1552.3,0.793818,0.0131805,5,31,0,1566.01,1.6515,0.268124,-0.633901,0.431367,-0.197968,0.0477641,0.914581,-0.0377112,0.0706739,-0.657798,0.0351837,-0.0370717,-0.012106,1.92541,1.57059,1.78369,-0.600939,0.207606,0.758416,-0.742067,0.350584,-0.0396929,0.553751,0.374652,0.0132824,-0.053841,0.151381,0.512205,0.535757
-1544.34,0.979351,0.00918934,6,127,0,1564.19,1.63412,0.204686,-0.628864,0.425113,-0.0706614,0.00172884,0.670819,0.0351037,-0.0349246,-0.387764,-0.371064,-0.0197305,-0.0284169,1.56751,1.5879,1.66547,-0.568813,0.189031,0.70717,-0.468971,0.3253,-0.0690198,0.544316,0.352435,-0.00714411,-0.0991991,0.1659,0.513879,0.424627
-1546.45,0.819623,0.0104939,5,63,0,1558.18,1.63781,0.221511,-0.606967,0.449465,-0.00479955,0.0977458,0.701575,-0.0349109,0.0347261,-0.377312,-0.259216,0.0225184,0.0338262,1.78742,1.62004,1.64381,-0.481817,0.156379,0.696683,-0.594742,0.27614,-0.048511,0.485101,0.392744,-0.140516,0.0247016,0.155135,0.52016,0.558045
-1544.24,0.994276,0.00788222,6,63,0,1558.81,1.52201,0.218819,-0.66673,0.456659,-0.0329218,0.069269,0.675522,0.0314221,0.0312603,-0.426862,-0.231929,0.0212254,-0.0106123,1.75499,1.68959,1.62481,-0.509813,0.147331,0.69144,-0.578303,0.293815,-0.0569359,0.478886,0.314713,-0.131867,-0.0396397,0.120591,0.507339,0.481652
-1549.69,0.906062,0.00934444,5,63,0,1564.04,1.64257,0.242838,-0.623239,0.449546,-0.0816702,0.0999427,0.868676,0.0443477,0.0754406,-0.497835,-0.00868087,0.0170198,-0.0426241,1.69592,1.47501,1.75433,-0.626854,0.233439,0.645772,-0.578593,0.334701,0.0102319,0.475697,0.309973,-0.0232471,-0.0717108,0.15038,0.50343,0.466507
-1547.99,0.986883,0.00880716,5,63,0,1567.49,1.46414,0.25337,-0.674803,0.438055,-0.0207253,0.128674,0.988651,-0.023916,-0.025906,-0.505979,-0.190796,-0.0116363,-0.0386864,1.59529,1.42961,1.75019,-0.507007,0.173323,0.71384,-0.693178,0.459104,0.0948059,0.466336,0.361568,-0.134272,-0.0377001,0.211397,0.503115,0.386499
-1547.3,0.981912,0.0102069,5,31,0,1566.5,1.51162,0.313122,-0.65713,0.460577,-0.0383455,-0.0220626,0.80693,0.0345945,-0.0049494,-0.606485,-0.12581,0.00626708,0.0623525,1.68476,1.50455,1.42863,-0.552593,0.147817,0.670638,-0.406128,0.241436,0.03384,0.482776,0.379801,-0.0628269,0.0416617,0.107698,0.528006,0.440102
-1547.89,0.993759,0.0116529,5,31,0,1557.53,1.37422,0.239338,-0.613838,0.482145,0.0336944,0.100416,0.785556,0.0358364,-0.00913546,-0.62691,-0.166567,0.00893917,0.0589355,1.6217,1.39511,1.72121,-0.528082,0.222874,0.660701,-0.428598,0.386315,-0.0333617,0.487866,0.376304,-0.156748,-0.169073,0.151173,0.495734,0.341948
-1546.5,0.999897,0.0136756,6,127,0,1562.68,1.67004,0.0554354,-0.642439,0.374729,-0.083279,0.111507,0.830486,-0.0145143,-0.0163183,-0.448475,-0.23998,-0.0313126,-0.000614893,1.76688,1.58389,1.80587,-0.603841,0.211751,0.681358,-0.429624,0.299654,-0.2029,0.580601,0.368153,-0.0791961,-0.156148,0.137918,0.530636,0.544492
-1548.7,0.887048,0.016255,4,15,0,1559.16,1.69468,0.0527885,-0.607135,0.505771,-0.0310534,0.0184927,0.730448,0.0256759,0.0228176,-0.457624,-0.199441,0.00988374,-0.0353114,1.76492,1.82991,1.68123,-0.49238,0.154446,0.686093,-0.691105,0.320708,-0.302633,0.464788,0.318801,-0.11349,-0.121039,0.155241,0.535933,0.49815
-1549.15,0.94743,0.0145738,5,31,0,1564.57,1.54404,0.0529959,-0.617618,0.387887,-0.0479987,0.125372,0.884294,0.0122429,0.0172437,-0.639288,-0.162708,0.0120255,-0.0360498,1.64548,1.49664,1.72074,-0.644791,0.214083,0.694846,-0.619552,0.433256,-0.208419,0.568679,0.324911,-0.060076,-0.0284609,0.0968341,0.497823,0.352218
-1547.67,1,0.0151766,5,31,0,1567.38,1.64919,0.0354241,-0.643711,0.395271,-0.0882587,0.112408,0.711789,-0.00162074,-0.0115123,-0.641983,-0.225602,-0.00706839,0.0436534,1.72736,1.60906,1.73743,-0.52887,0.211938,0.703143,-0.603112,0.230711,-0.327115,0.572617,0.38173,-0.00700059,-0.134307,0.157754,0.500165,0.603177
-1550.62,0.669226,0.0179524,4,31,0,1566.32,1.74111,0.0348249,-0.616792,0.462854,0.00728028,0.0279341,0.745349,0.00166925,0.0118475,-0.726516,-0.32571,0.00713387,-0.0449984,1.72722,1.76785,1.69124,-0.500667,0.260877,0.699932,-0.579625,0.295751,-0.479274,0.470858,0.358573,-0.236873,-0.0471213,0.117572,0.514953,0.547583
-1549.54,1,0.00950576,4,15,0,1559.33,1.6913,0.0357372,-0.645395,0.446381,-0.155052,0.104819,0.812851,-0.00304747,-0.0260449,-0.754665,-0.330467,0.0135901,-0.000177953,1.71787,1.59337,1.73781,-0.600297,0.113706,0.719678,-0.681954,0.384348,-0.487318,0.527682,0.356066,0.0509912,-0.149112,0.182831,0.519773,0.432786
-1542.56,0.9895,0.0112497,8,255,0,1561.77,1.58801,0.339104,-0.608448,0.452856,0.021585,0.0913603,0.949167,-0.0205347,0.037555,-0.532195,-0.0529627,-0.00183629,0.00315001,1.56532,1.43555,1.60014,-0.619836,0.278813,0.690719,-0.68518,0.339647,-0.196405,0.521221,0.369292,-0.0557266,-0.0952288,0.0770849,0.512001,0.361242
-1543.09,0.857286,0.0129509,7,191,0,1555.34,0.291722,1.79742,-0.617086,0.441402,-0.110543,0.0334774,0.804969,0.0176777,-0.0438436,-0.518729,-0.0315062,0.00734024,-0.0091879,1.69023,1.41924,1.59825,-0.517054,0.271422,0.719637,-0.458863,0.363616,-0.0102978,0.499152,0.392121,-0.0577623,-0.0244397,0.131511,0.504969,0.558886
-1546.71,0.959578,0.0108713,6,95,0,1555.71,-0.201193,2.12807,-0.611774,0.465676,-0.105148,0.0641429,0.850355,0.0592443,-0.0504501,-0.621263,-0.290555,-0.0182624,0.0022451,1.75017,1.51401,1.63891,-0.568422,0.0940443,0.701225,-0.516361,0.350282,-0.0606365,0.491014,0.338329,-0.0618502,0.0239257,0.205934,0.529986,0.387072
-1544.39,0.851502,0.0116384,5,47,0,1568.67,-0.08484,2.17016,-0.62475,0.41546,0.0778287,0.0379189,0.801498,0.0149382,-0.0435768,-0.60751,-0.00823614,-0.0259502,0.0032521,1.67241,1.5277,1.59408,-0.603206,0.196569,0.719019,-0.494215,0.331944,0.0101027,0.557922,0.330217,-0.123335,-0.137629,0.129349,0.523357,0.502194
-1546.53,0.996365,0.00966306,5,31,0,1554.73,-0.189149,1.99128,-0.644826,0.425441,0.0196376,0.101297,0.957984,-0.0118113,0.0288429,-0.580908,-0.431878,0.0234749,0.000655433,1.62076,1.29615,1.64647,-0.564251,0.203919,0.678951,-0.674694,0.344005,0.0262181,0.537887,0.409166,-0.0995746,0.0481774,0.193423,0.524757,0.386659
-1544.59,0.981665,0.0112627,5,31,0,1556.62,-0.278411,1.98135,-0.646888,0.463543,0.00285623,-0.00127162,0.891647,-0.0120511,0.0284716,-0.724234,-0.194024,0.0232698,-5.93233e-05,1.51488,1.30641,1.55031,-0.523507,0.20323,0.677082,-0.683779,0.376986,0.162524,0.452671,0.369346,-0.0526601,-0.00457146,0.0945749,0.497594,0.440299
-1552.19,0.730244,0.0126607,6,63,0,1566.69,0.175265,1.56804,-0.689605,0.402972,-0.087943,-0.0259028,0.817885,0.0288592,-0.0191917,-0.487326,-0.18286,0.00895084,-0.0229045,1.75866,1.5248,1.72099,-0.569872,0.0986237,0.667676,-0.480083,0.36181,-0.529699,0.532216,0.323342,-0.0427033,-0.10861,0.119611,0.500179,0.674898
-1548.76,0.998173,0.00797597,5,63,0,1566.22,0.164982,1.59563,-0.636563,0.465931,0.0902063,0.190246,0.723466,0.0161424,-0.00318593,-0.465814,-0.106347,0.038884,-0.0209254,1.64667,1.63988,1.6754,-0.538484,0.258516,0.66975,-0.739632,0.412482,-0.21901,0.487072,0.348065,-0.151375,-0.0556168,0.138651,0.519605,0.321285
-1543.25,0.973586,0.00931263,5,31,0,1564.49,0.191275,1.53909,-0.604805,0.483296,-0.0218853,0.0131251,0.808621,-0.0179829,0.0372759,-0.540085,-0.0641997,-0.0103216,0.0584932,1.76763,1.52906,1.62625,-0.547797,0.216369,0.717265,-0.709814,0.406935,-0.286401,0.439519,0.380601,-0.113917,-0.0619866,0.120347,0.508016,0.393437
