lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
# Adaptation terminated
# Step size = 0.0782362
# Diagonal elements of inverse mass matrix:
# 0.065324, 1.03933, 0.000496155, 0.000782214, 0.0031573, 0.00246544, 0.00809177, 0.000861662, 0.000828011, 0.0176454, 0.0140585, 0.00085641, 0.000857806, 0.0162875, 0.012531, 0.0138439, 0.00193638, 0.00221584, 0.000854861, 0.00999191, 0.00349734, 0.0624116, 0.00122673, 0.00065707, 0.00174092, 0.00659045, 0.00204448, 0.000402495, 0.0100484
-1371.31,0.988698,0.0782362,6,63,0,1390.22,1.10128,0.364368,-0.644974,0.436283,-0.180026,-0.0879702,0.81495,-0.0177572,0.00183643,-0.600571,-0.139882,0.0249762,-0.0410225,1.19873,1.09196,1.06439,-0.500093,0.207818,0.733818,-0.643245,0.361896,0.38408,0.556288,0.298468,0.0235667,0.142771,-0.0361484,0.514433,0.577623
-1362.22,0.856619,0.0782362,4,23,1,1383,1.09747,0.0589395,-0.676145,0.436526,-0.193834,-0.0586505,0.709905,-0.0389577,0.0124876,-0.680411,-0.329511,-0.0224964,-0.0144083,1.14599,1.05113,1.11236,-0.480756,0.185968,0.718837,-0.60976,0.39984,0.200758,0.519852,0.322523,0.00336327,0.0642802,-0.0529168,0.513455,0.57933
-1366.42,0.887649,0.0782362,5,43,1,1377.18,0.918027,0.0879159,-0.639939,0.403612,-0.0198015,-0.00819986,0.959873,0.0301547,-0.0210553,-0.767248,-0.421625,0.0402805,0.0228753,1.02532,0.811807,0.90935,-0.47277,0.0654381,0.755125,-0.803235,0.453011,-0.417638,0.567053,0.281059,-0.0967303,0.135076,0.0550286,0.52173,0.733293
-1370.65,0.968214,0.0782362,6,63,0,1385.52,1.01643,0.169369,-0.603156,0.445813,-0.0279292,0.00722214,0.85207,0.0176249,-0.0775198,-0.864854,-0.346848,0.0623458,-0.00768297,1.05062,1.01805,0.897797,-0.483705,0.100367,0.752917,-0.760887,0.446331,-0.455166,0.507091,0.286139,-0.0238033,0.126002,0.0565011,0.509548,0.606405
-1378.27,0.993931,0.0782362,6,63,0,1394.63,0.968388,0.292794,-0.680501,0.43067,-0.183677,-0.0757317,0.808804,-0.00894511,-0.0548229,-0.633542,-0.445838,0.0520591,-0.0361369,1.39881,0.86148,1.14774,-0.428812,0.1401,0.746164,-0.939343,0.429154,-0.349352,0.550154,0.2532,-0.00620478,0.0972162,0.0162396,0.52311,0.702499
-1368.83,0.993609,0.0782362,6,63,0,1393.04,0.83042,0.0618031,-0.640025,0.44938,0.0791978,0.0702369,0.855782,0.0104964,0.0579123,-0.584484,-0.195734,-0.00261065,0.0359436,0.970974,0.885392,0.832221,-0.560281,0.102529,0.706141,-0.444671,0.476775,0.0659672,0.47649,0.372977,-0.0619313,0.0519401,-0.120203,0.505485,0.662226
-1368.53,0.995513,0.0782362,6,63,0,1382.46,0.842564,0.322163,-0.663246,0.438242,-0.125419,-0.0572897,0.892549,-0.00651313,-0.0641782,-0.656728,-0.337025,0.00475133,-0.0350271,1.18811,0.897043,0.913952,-0.492981,0.166463,0.748982,-0.88408,0.485629,-0.233433,0.502068,0.24012,0.0122845,0.134978,0.0574259,0.521503,0.664096
-1367.72,0.981805,0.0782362,6,63,0,1381.33,0.781916,0.0881594,-0.665203,0.425116,0.0223484,0.0280897,0.860404,0.0049257,0.0638782,-0.61905,-0.197307,0.00271876,0.0374378,0.808416,0.749988,0.73514,-0.418716,0.141496,0.710329,-0.438082,0.347528,0.0249973,0.521584,0.377575,-0.0676004,0.111071,-0.138054,0.506483,0.653184
-1363.13,0.979129,0.0782362,6,63,0,1382.16,0.789082,0.0697755,-0.674143,0.449624,0.0039218,-0.0177516,0.911077,-0.0410515,-0.0558496,-0.752739,-0.208404,0.0206066,-0.0246815,0.862659,0.772501,0.88335,-0.533939,0.0973854,0.742781,-0.511394,0.470746,-0.375673,0.528688,0.275791,-0.0687012,0.107667,-0.024482,0.509625,0.497447
-1365.95,0.99737,0.0782362,6,63,0,1375.27,1.06398,0.0749641,-0.640678,0.435866,-0.0544276,-0.0157028,0.990813,0.0199465,-0.0252317,-0.609463,-0.333028,-0.0348529,-0.0232901,1.05553,1.04013,0.88766,-0.467769,0.167192,0.682603,-0.749838,0.473814,-0.37047,0.467828,0.29011,-0.0459006,0.054253,-0.139048,0.522148,0.719055
-1370.82,0.999843,0.0782362,6,63,0,1384.46,0.774889,0.211308,-0.673727,0.43391,0.0263137,-0.0109454,0.767697,-0.0334265,0.0153542,-0.855362,-0.339968,0.0482975,0.0636912,0.95241,0.579832,0.869242,-0.491599,0.0607491,0.732138,-0.690225,0.58398,-0.0531465,0.512901,0.295252,0.00411756,0.242305,0.0268724,0.495013,0.637182
-1371.2,0.99715,0.0782362,5,63,0,1388.14,0.854084,0.110607,-0.662953,0.40394,0.0177006,0.00870897,0.75567,-0.0343258,0.0417521,-0.653423,-0.29315,0.00917726,0.0433771,0.913241,0.804155,0.792002,-0.508289,0.113788,0.723483,-0.774209,0.631955,-0.0213084,0.512112,0.247169,-0.0627209,0.271663,0.0503987,0.506014,0.564704
-1360.83,0.976341,0.0782362,5,31,0,1381.37,0.815446,0.155251,-0.656598,0.430639,-0.00482675,0.0799965,0.850287,-0.0320122,0.0139072,-0.851821,-0.195109,0.00147542,-0.000941376,1.0214,0.872317,0.922676,-0.541217,0.151737,0.720689,-0.511369,0.508746,-0.0449223,0.53216,0.284711,-0.0314928,0.109388,-0.0571027,0.507892,0.5916
-1366.61,0.988478,0.0782362,5,63,0,1377.88,0.880724,0.103136,-0.674674,0.427786,-0.110698,-0.0283034,0.794894,-0.0203944,0.0112367,-0.772661,-0.289317,-0.0395378,-0.0551631,1.0621,1.03903,0.971785,-0.482899,0.166333,0.698594,-0.701443,0.499656,-0.377052,0.499855,0.282917,-0.0378623,0.201261,-0.159451,0.503457,0.595527
-1360.49,0.995981,0.0782362,5,63,0,1376.91,0.670344,0.806916,-0.649771,0.451464,-0.0227366,-0.00292087,0.910089,0.0598622,0.00225478,-0.615182,-0.157034,0.0229322,0.0133954,0.996537,0.806006,0.917622,-0.476877,0.112575,0.736776,-0.683097,0.49305,0.174017,0.510556,0.301663,-0.0876916,0.103366,-0.0235531,0.507402,0.74711
-1359.81,0.994927,0.0782362,6,63,0,1372.77,0.839588,0.208266,-0.665486,0.443371,-0.101596,-0.00504218,0.781226,-0.0599389,-0.00384717,-0.648495,-0.375084,-0.0250833,-0.0134411,0.933308,0.871357,0.994618,-0.478898,0.139678,0.717852,-0.648985,0.466561,-0.372722,0.517578,0.315602,0.0174267,0.131855,-0.0447452,0.519547,0.652921
-1359.4,0.988994,0.0782362,6,63,0,1375.91,0.848743,0.184277,-0.629374,0.424783,-0.0412797,0.0117881,0.958219,0.0456295,-0.00239319,-0.586172,-0.195715,0.0287922,0.00706942,0.99046,0.90978,0.889039,-0.501161,0.144248,0.726766,-0.623011,0.476366,0.168765,0.559564,0.28364,-0.057626,0.0521181,-0.0213299,0.51818,0.713981
-1362.35,0.984523,0.0782362,5,63,0,1374.93,0.850333,0.0688312,-0.619603,0.451076,-0.0378642,0.0231246,0.956865,0.0511806,0.0456726,-0.555275,-0.250838,-0.0154424,0.0232676,0.94845,0.874655,0.836318,-0.416414,0.198471,0.750392,-0.701414,0.403024,0.0469499,0.485293,0.321681,-0.0367193,0.119677,-0.111098,0.52743,0.725015
-1366.71,0.98263,0.0782362,5,63,0,1375.6,0.89068,0.0765495,-0.628188,0.467349,-0.0560527,0.0153293,0.973765,0.0389546,0.0511339,-0.56724,-0.0224935,-0.0215871,0.0511548,0.931502,0.833928,0.93344,-0.417059,0.151282,0.727438,-0.82068,0.437358,-0.0521794,0.456689,0.361631,-0.0510651,0.0709947,-0.108005,0.520934,0.688995
-1362.16,0.997008,0.0782362,6,63,0,1379.12,0.930693,0.0806158,-0.672796,0.44133,-0.0485846,0.00371621,0.844186,0.0211849,-0.0106769,-0.863738,-0.489874,-0.00802248,0.0329234,1.03276,0.89707,1.01625,-0.529274,0.0983259,0.725234,-0.66327,0.478723,-0.38868,0.523616,0.316724,-0.101015,0.08468,0.0607137,0.510322,0.647262
-1366.08,0.990809,0.0782362,6,63,0,1381.21,1.1589,0.0891756,-0.669432,0.411045,-0.120251,-0.0160884,0.75872,-0.0214504,-0.00448355,-0.550743,-0.0300582,-0.0011201,-0.0234569,1.20186,1.02877,1.12696,-0.486999,0.142792,0.73117,-0.717209,0.472516,0.133521,0.562797,0.312628,0.012624,0.0473848,-0.167339,0.517154,0.699492
-1361.93,0.997605,0.0782362,6,63,0,1377.68,1.15147,0.04234,-0.658169,0.466637,-0.0909577,0.0760806,0.78502,-0.00701734,0.0206357,-0.646132,-0.426084,0.0134492,-0.00941559,1.22807,1.12068,1.15727,-0.537668,0.0515732,0.718833,-0.6011,0.531416,-0.00600182,0.476354,0.307202,-0.119823,0.0716625,0.0230869,0.505917,0.681686
-1367.02,0.843481,0.0782362,6,63,0,1378.47,0.930225,0.190898,-0.666995,0.427713,-0.105822,-0.0600822,0.872778,0.0260415,-0.0050409,-0.561684,-0.17881,-0.0289939,-0.0131046,1.17792,1.02558,1.06535,-0.514334,0.204712,0.728636,-0.610903,0.484964,-0.19865,0.570738,0.321543,0.0101972,-0.0379728,-0.0605071,0.517565,0.534974
-1365.39,0.986218,0.0782362,6,63,0,1384.25,1.09011,0.117937,-0.638911,0.479579,-0.0163778,0.063218,0.768742,-0.00332514,-0.0141128,-0.639592,-0.434846,0.0313286,-0.000517472,1.04057,0.849275,1.03619,-0.4483,0.0656222,0.721224,-0.747154,0.498451,0.0576531,0.449701,0.296168,-0.0849701,0.0434856,0.00538562,0.514239,0.878284
-1369.92,0.957102,0.0782362,6,63,0,1386.48,0.741537,0.219058,-0.627809,0.512644,-0.00216526,0.0437792,0.951881,0.00413562,-0.0522047,-0.634905,-0.339358,-0.0199698,-0.027917,1.09835,0.98855,0.954436,-0.512404,0.0607814,0.716324,-0.623324,0.444641,0.0216105,0.455699,0.249323,-0.0721024,0.0469602,-0.040798,0.495792,0.758702
-1369.6,0.991407,0.0782362,6,63,0,1386.89,1.22277,0.308166,-0.62905,0.4533,-0.055859,0.0352216,0.700521,-0.0515092,0.0185993,-0.693351,0.0178137,-0.0391727,-0.00937161,1.23962,0.820749,0.952454,-0.509772,0.112997,0.715475,-0.601555,0.480033,-0.539169,0.499248,0.288206,-0.0863016,0.0422191,-0.0250215,0.504769,0.766713
-1367.87,0.999609,0.0782362,6,63,0,1384.69,1.13842,0.155844,-0.668256,0.432905,-0.0945228,-0.0412189,0.984596,0.0523111,-0.0186525,-0.717809,-0.547006,0.0395302,0.0100327,1.1057,0.922963,1.00858,-0.456896,0.12463,0.741352,-0.700826,0.464856,0.276932,0.516556,0.333518,-0.0162046,0.0714717,-0.0648993,0.522292,0.590278
-1368.01,0.996704,0.0782362,6,63,0,1382.21,0.558083,0.856199,-0.638479,0.44114,0.0221879,0.0619281,0.832392,-0.0679378,0.0284571,-0.550221,-0.103998,-0.0269861,-0.0260948,1.08281,0.810418,0.838881,-0.535377,0.120275,0.703712,-0.491938,0.517571,-0.570903,0.502118,0.268342,-0.0566068,0.102779,-0.028235,0.511902,0.699691
-1365.45,0.998686,0.0782362,6,63,0,1376.33,0.956317,0.215721,-0.661974,0.442822,0.00463522,-0.0322457,0.957376,0.0703394,-0.0247495,-0.871018,-0.366939,0.0330386,0.0199348,0.793263,0.656521,0.699516,-0.45761,0.0979729,0.758953,-0.707858,0.429514,0.271054,0.503612,0.323594,-0.000155128,0.196642,-0.0515173,0.517815,0.624787
-1362.95,0.990793,0.0782362,6,63,0,1379.79,1.11354,0.362341,-0.651088,0.435104,-0.0617042,0.0472241,0.807597,-0.0730921,0.0157111,-0.528055,-0.181112,-0.0236177,-0.0101007,1.16735,0.917425,0.91209,-0.526289,0.124542,0.708827,-0.548116,0.538935,-0.415615,0.500019,0.293931,-0.0469691,0.0772792,-0.0176142,0.511314,0.742952
-1370.11,0.992273,0.0782362,5,63,0,1384.97,0.898669,0.16433,-0.616859,0.482523,-0.115894,-0.0657716,0.960669,0.00100735,0.0315162,-0.496107,-0.371067,0.0145572,0.0795084,1.1837,0.928226,1.02465,-0.437348,0.169292,0.790019,-0.792388,0.446553,-0.378518,0.469471,0.280351,-0.057412,0.026421,-0.0524451,0.526209,0.5489
-1361.06,0.988018,0.0782362,6,63,0,1379.6,1.0538,0.149222,-0.638861,0.470472,-0.0692495,-0.0166158,0.652622,0.016176,0.0266553,-0.672365,-0.329599,-0.00363711,0.00200479,1.08746,1.00682,0.991247,-0.45124,0.190727,0.744782,-0.770635,0.495452,0.0874596,0.475294,0.325909,0.0153036,0.100341,0.0117545,0.511083,0.838908
-1359.04,0.994714,0.0782362,6,63,0,1372.16,0.767704,0.0670876,-0.655637,0.419599,-0.0132391,0.0154064,1.09876,-0.0138725,-0.0271285,-0.576441,-0.216744,0.00170653,-0.00294624,0.839965,0.802259,0.763495,-0.493869,0.0759919,0.709853,-0.584072,0.451404,-0.314073,0.514804,0.295348,-0.0818187,0.0798363,-0.0765456,0.51509,0.550039
-1369.77,0.964481,0.0782362,5,31,0,1376.25,0.750262,0.0826355,-0.658625,0.43401,-0.0981756,0.012837,1.14795,-0.0414406,0.0341791,-0.457145,-0.375637,0.0120503,-0.0317444,0.794047,0.758317,0.863446,-0.493834,0.0102011,0.714262,-0.517454,0.391399,-0.378454,0.518832,0.26409,-0.0547682,0.161892,-0.0433001,0.503587,0.504054
-1369.17,0.963614,0.0782362,6,63,0,1383.35,0.834499,0.235816,-0.642989,0.453824,-0.0152197,-0.0255662,0.773583,0.0127333,-0.00995806,-1.02263,-0.35292,-0.00896394,0.0242017,0.905977,0.746686,0.650519,-0.410576,0.238182,0.732766,-0.770883,0.421685,0.135756,0.501213,0.333954,0.0621585,0.157843,-0.0164892,0.521356,0.773635
-1369.92,0.988756,0.0782362,6,63,0,1385.16,1.13799,0.200744,-0.684562,0.410155,-0.0297167,0.0219371,0.984477,-0.00483095,-0.019764,-0.43803,-0.214038,-0.0119733,-0.0164704,1.15656,0.853465,0.898623,-0.537217,0.031504,0.736495,-0.398635,0.504111,0.0691024,0.476191,0.289009,-0.108363,-0.0448925,-0.0998046,0.515204,0.602451
-1369.1,0.983976,0.0782362,6,63,0,1389.82,0.855017,0.222641,-0.694229,0.442238,-0.0114878,0.0370147,0.901919,-0.000221749,-0.0210242,-0.475638,-0.236645,0.0105591,-0.0101123,1.1896,0.897755,0.90715,-0.522691,0.0443733,0.716272,-0.369927,0.480993,0.0253589,0.502319,0.278869,-0.117855,-0.0967591,-0.0523777,0.521107,0.507188
-1364.54,0.966673,0.0782362,5,31,0,1380.76,1.21559,0.490961,-0.643856,0.422845,-0.0374567,0.0649115,0.808009,-0.00749269,-0.0448473,-0.743585,-0.256835,-0.0175269,0.0195689,1.03263,0.861516,1.04172,-0.470296,0.0712204,0.730617,-0.548434,0.430784,0.00380238,0.518445,0.298919,-0.0592054,0.134716,-0.125311,0.520675,0.588194
