# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e1ee8b779a0124928215154e29502e88_model
# start_datetime = 2025-09-13 17:25:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpzdLXEj/standata-18e7dcf19a4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /cloud/project/stan_output/model_e1ee8b779a0124928215154e29502e88-202509131725-3-62e4e2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /cloud/project/stan_output/model_e1ee8b779a0124928215154e29502e88-profile-202509131725-3-61e392.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e1ee8b779a0124928215154e29502e88_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
-3074.79,0.999891,0.0107379,4,15,0,3323.97,-0.41532,0.463572,-0.0324751,0.0609799,0.162735,-0.254057,2.28576,-0.396171,-0.0437051,-1.75326,0.292338,-0.187264,0.0897572,1.28911,-1.32453,0.82654,0.726228,0.486014,0.567398,1.51973,0.0138874,-1.25501,0.0110374,0.0565286,0.469312,1.0862,-0.590385,0.906521,-1.81117
-3011.44,1,0.020712,3,7,0,3086.26,-0.467114,0.461114,0.0161845,0.084098,0.165696,-0.328612,2.29086,-0.15847,0.0254842,-1.73816,0.430252,-0.0457696,0.0515908,1.23927,-1.2011,0.855234,0.689259,0.471603,0.641976,1.465,0.161071,-1.20444,0.123488,0.0310246,0.261504,1.04866,-0.536531,0.952758,-1.69438
-2941.31,0.451389,0.039975,3,7,0,3021.87,-0.461894,0.461218,-0.0571104,0.174266,0.0615801,-0.226729,2.12651,-0.17396,0.0483468,-1.72148,0.669585,0.0413749,0.072256,1.0733,-1.0489,0.7387,0.44208,0.46404,0.599307,1.23475,0.124892,-1.15268,-0.105846,-0.00980802,0.227194,0.907931,-0.446098,0.921513,-1.42404
-2853.52,0.988301,0.0140545,4,15,0,2954.54,-0.253026,0.52349,0.00407396,0.100638,-0.1235,-0.356808,2.11512,-0.0925239,-0.0400513,-1.52711,1.14694,0.0486022,0.0579019,0.886451,-0.681719,0.427368,0.27278,0.406634,0.663747,1.01935,0.100893,-1.02563,0.0829528,0.0573717,0.011188,0.806299,-0.147891,0.911801,-1.35319
-2812.68,0.973469,0.0262541,6,63,0,2870.05,1.00588,1.07407,-0.00982802,0.218806,-1.48714,0.658779,1.28582,-0.127772,-0.0474334,-1.50526,1.85736,0.0226382,0.0333451,-0.117616,2.87059,2.05055,-0.136224,0.096706,0.671444,-0.944721,0.432921,0.52179,-0.0511864,0.0621109,0.411967,0.616026,-0.361289,0.932759,-1.16311
-2812.68,0.0141392,0.0466001,2,4,1,2822.24,1.00588,1.07407,-0.00982802,0.218806,-1.48714,0.658779,1.28582,-0.127772,-0.0474334,-1.50526,1.85736,0.0226382,0.0333451,-0.117616,2.87059,2.05055,-0.136224,0.096706,0.671444,-0.944721,0.432921,0.52179,-0.0511864,0.0621109,0.411967,0.616026,-0.361289,0.932759,-1.16311
-2738.65,0.999674,0.00448947,6,63,0,2823.51,0.869221,0.985725,0.0406289,0.131269,-1.51848,0.831096,0.868167,-0.0579349,0.0467856,-1.18635,1.9678,0.0275129,0.114408,-0.0674075,2.02998,1.76973,-0.325139,0.119339,0.645009,-0.975323,0.29877,0.369114,0.0939138,0.0430111,0.177824,0.570363,0.0658657,0.915127,-0.621423
-2709.3,0.999292,0.00870456,6,63,0,2753.7,1.37847,1.12274,0.00114641,0.154226,-1.21748,0.499507,0.556836,-0.135472,0.021708,-1.26273,1.41754,0.172003,0.0565582,0.903841,1.46603,1.53649,-0.31078,0.382402,0.645812,-0.533742,0.258492,0.229341,0.0908235,0.0593524,-0.00240217,0.559827,-0.109058,0.923065,-0.625724
-2702.78,0.961863,0.016709,5,31,0,2721.96,1.42974,1.06855,-0.0128376,0.162635,-1.18374,0.360051,0.597143,-0.0274483,0.0685583,-1.01412,1.50416,-0.0114869,0.134039,0.727782,1.44041,1.6634,-0.196251,0.430002,0.635715,-0.557399,0.0952424,0.135041,0.00467956,0.112405,0.10871,0.509818,-0.0715747,0.92631,-0.597366
-2695.65,0.781934,0.0284444,5,63,0,2714.86,0.662992,1.12917,-0.016847,0.129225,-0.830273,0.204004,0.69366,-0.156481,0.0486302,-0.760408,1.60576,0.00563,0.0748522,0.729667,1.62679,1.67235,-0.270358,0.253984,0.597641,-0.453982,0.137719,-0.119739,0.0483293,0.0479955,0.00736913,0.390696,0.0744215,0.892746,-0.614981
