# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_806dc97748f01022df9a98011292f6b8_model
# start_datetime = 2025-09-07 06:05:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/RtmpIWAXdK/standata-194311f2efb.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /cloud/project/stan_output/model_806dc97748f01022df9a98011292f6b8-202509070605-2-3c0442.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /cloud/project/stan_output/model_806dc97748f01022df9a98011292f6b8-profile-202509070605-2-5ce8ab.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_806dc97748f01022df9a98011292f6b8_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
-2771.35,1,0.00872286,4,15,0,2828.71,1.21266,0.970822,-0.0264744,0.0286567,0.713725,-1.78805,0.594603,-0.214756,9.39173e-05,-1.01116,2.47103,-0.0119236,0.101965,-0.124292,0.490971,0.923289,0.0686471,0.342887,0.609698,-0.674549,0.207191,-0.712379,0.0903977,0.272264,-0.28574,0.760636,0.207121,0.98053,-0.650821
-2771.32,0.985835,0.0168464,5,31,0,2791.89,1.21223,0.96825,-0.0481542,0.0127188,0.719138,-1.78434,0.563996,-0.199415,-0.0135156,-0.989112,2.50422,-0.00847505,0.107408,-0.117306,0.516854,0.949224,0.0841024,0.357814,0.584211,-0.653251,0.179362,-0.723905,0.103448,0.250969,-0.28699,0.741053,0.212796,0.940491,-0.608262
-2739.76,1,0.0311447,3,7,0,2780.14,1.18898,0.840964,-0.012622,0.228809,0.989936,-1.42465,0.880826,-0.00737218,0.0166773,-1.26286,2.21927,0.0457457,0.0515765,0.100718,0.73324,0.935863,-0.354215,0.343475,0.723988,-0.547551,0.308936,-0.537349,0.0231507,-0.0646575,-0.0748327,0.490211,0.125087,0.908262,-0.882329
-2739.76,1.18029e-06,0.0600223,1,2,1,2756.42,1.18898,0.840964,-0.012622,0.228809,0.989936,-1.42465,0.880826,-0.00737218,0.0166773,-1.26286,2.21927,0.0457457,0.0515765,0.100718,0.73324,0.935863,-0.354215,0.343475,0.723988,-0.547551,0.308936,-0.537349,0.0231507,-0.0646575,-0.0748327,0.490211,0.125087,0.908262,-0.882329
-2729.15,0.999358,0.00530484,7,255,0,2758.53,1.11427,0.915278,-0.00573776,0.169915,0.799707,-1.39052,0.720169,-0.061822,0.116462,-1.31534,2.18701,0.0431121,0.100095,0.11194,0.490017,0.902019,-0.305276,0.301977,0.65383,-0.809913,0.169076,-0.502041,0.0527159,0.0944858,-0.0807999,0.642402,0.121919,0.91206,-0.705299
-2720.14,0.973933,0.0103119,6,63,0,2747.68,1.20526,0.885148,-0.00149112,0.151317,0.958142,-1.35901,0.594664,-0.126029,-0.113456,-1.08256,1.76812,-0.00399497,0.0518704,0.301852,0.947317,0.716744,-0.204987,0.233324,0.667078,-0.789709,0.23791,-0.17787,0.109372,0.126434,-0.151272,0.541547,0.344481,0.897255,-0.802357
-2708.97,0.921283,0.0184258,4,15,0,2729.99,1.12019,0.736817,-0.0405808,0.200387,0.901093,-1.36323,0.656432,-0.0620682,0.109778,-0.926781,1.5918,0.0328351,0.101804,0.023732,0.977866,1.0761,-0.398817,0.295899,0.642686,-0.666067,0.164578,-0.134127,0.0406678,0.0842157,-0.0929379,0.452032,0.196667,0.915202,-0.684622
-2707.02,0.601242,0.027907,5,31,0,2726.67,0.396728,0.41365,0.00750439,0.179891,1.21266,-1.71214,0.900973,-0.104649,0.0718476,-0.40726,1.49198,0.0477609,0.0741601,-0.191768,0.969294,0.954837,-0.429784,0.35882,0.630576,-0.962456,0.194284,-0.00611864,0.0681288,0.039692,0.122373,0.209286,0.11917,0.912888,-0.747818
-2715.66,0.546698,0.0161941,5,47,0,2728.57,0.528376,0.428628,0.003822,0.177177,1.27871,-1.55022,0.526945,-0.173388,-0.163156,-0.753826,1.6255,-0.0145125,0.138583,0.185964,0.905423,1.06638,-0.345606,0.360294,0.648399,-0.781774,0.141939,0.151186,0.0504592,0.0876762,-0.0932313,0.287856,0.149122,0.857138,-0.605468
-2726.68,0.997908,0.00808068,6,127,0,2740,0.43904,0.48606,-0.020275,0.127503,1.38467,-1.27563,0.540469,-0.0648261,0.170266,-0.423861,1.53307,0.0505306,0.0172043,0.308985,1.05077,1.22566,-0.215975,0.0721,0.661937,-0.964085,0.257189,-0.245177,0.137955,0.102029,-0.0977117,0.228786,0.514217,0.982445,-0.821139
-2716.98,1,0.0153304,5,31,0,2735.65,0.65192,0.485167,0.0334359,0.199514,0.92676,-1.89497,0.854055,-0.135841,-0.0595994,-0.617821,1.59241,0.0151862,0.1193,-0.0370552,0.837235,0.86254,-0.402023,0.508559,0.650084,-0.694152,0.220351,-0.365446,0.00643818,0.0222919,0.142853,0.419838,-0.0135449,0.892029,-0.823475
-2713.69,0.97911,0.0289709,4,15,0,2730.55,0.362971,0.39211,-0.0430178,0.161967,1.02482,-1.4167,0.886734,-0.0645126,0.114548,-0.878565,2.0102,-0.026071,0.0108773,0.0552027,0.807109,0.99897,-0.375614,0.278075,0.687556,-0.955519,0.198531,-0.209358,0.0585968,0.16999,-0.148592,0.361701,0.186677,0.914341,-0.552263
-2713.69,0.0011146,0.0510259,2,5,1,2728.58,0.362971,0.39211,-0.0430178,0.161967,1.02482,-1.4167,0.886734,-0.0645126,0.114548,-0.878565,2.0102,-0.026071,0.0108773,0.0552027,0.807109,0.99897,-0.375614,0.278075,0.687556,-0.955519,0.198531,-0.209358,0.0585968,0.16999,-0.148592,0.361701,0.186677,0.914341,-0.552263
-2710.2,0.996321,0.00544597,7,127,0,2723.69,0.70669,0.322026,-0.0563273,0.202274,1.70857,-1.39232,0.480077,-0.136441,0.105654,-0.294551,1.34788,-0.00431216,0.0485364,-0.0827301,0.688871,0.908254,-0.300304,0.382454,0.706524,-0.669344,0.172083,0.00126843,0.00726276,0.138242,-0.0572685,0.154831,0.160907,0.928194,-0.754164
-2707.67,0.999061,0.0101257,7,127,0,2720.09,-0.25532,0.588501,0.0193761,0.214095,1.69264,-1.65414,0.701222,-0.192611,0.0164553,-0.837732,1.54063,0.0416376,0.0133045,-0.410312,0.329689,0.587503,-0.372076,0.357543,0.665105,-0.963414,0.175293,-0.263835,0.0325405,0.106784,-0.0662764,0.312441,0.122575,0.914769,-0.578296
-2708.89,0.893939,0.0187791,6,63,0,2719.08,-0.281517,0.610888,-0.0895239,0.163074,1.61853,-1.62833,0.749151,0.0377921,-0.00344487,-0.598725,1.40728,-0.0178211,0.123321,-0.367385,0.457478,0.522568,-0.343228,0.417607,0.640667,-0.966456,0.197378,-0.352277,0.0933026,0.126819,-0.0257921,0.321852,0.0813571,0.920723,-0.624085
-2708.24,0.87584,0.0257234,5,31,0,2718.29,0.31837,0.794464,0.0109422,0.160769,1.82115,-1.5168,0.565304,-0.0472495,0.0478043,-0.491358,1.47826,0.00896781,0.0299112,-0.310792,0.525183,0.675257,-0.293578,0.295045,0.633194,-0.590184,0.0989691,0.0452217,0.0356065,0.0277135,-0.131516,0.157907,0.273335,0.88245,-0.737806
-2708.17,0.732662,0.0333446,5,31,0,2717.2,0.180156,0.916193,0.000919541,0.170004,1.91358,-1.39478,0.413987,-0.173849,-0.00465055,-0.422133,1.67773,0.0288207,0.0684512,-0.362746,0.696366,0.555698,-0.33513,0.257584,0.56614,-0.841564,0.16987,-0.115928,0.0584792,0.0891842,-0.0529819,0.21837,0.218158,0.878484,-0.641217
-2709.98,0.933873,0.0290787,6,63,0,2727.54,0.324523,0.216906,-0.0534415,0.19147,1.29109,-1.47997,0.891542,-0.138302,0.0033412,-0.399686,1.74718,0.0303235,0.0592607,-0.134204,0.678804,0.792235,-0.352849,0.250425,0.5492,-0.816912,0.150902,0.11827,0.101847,0.132535,0.03083,0.224755,0.157509,0.943638,-0.689243
-2709.98,0.00309083,0.0438977,2,5,0,2730.82,0.324523,0.216906,-0.0534415,0.19147,1.29109,-1.47997,0.891542,-0.138302,0.0033412,-0.399686,1.74718,0.0303235,0.0592607,-0.134204,0.678804,0.792235,-0.352849,0.250425,0.5492,-0.816912,0.150902,0.11827,0.101847,0.132535,0.03083,0.224755,0.157509,0.943638,-0.689243
-2710.16,0.999687,0.0053637,7,255,0,2720.23,0.434012,0.309121,-0.0675783,0.17302,1.26694,-1.49079,0.720596,-0.0587781,-0.0387426,-0.899559,1.38493,0.00272652,0.0880519,0.00135868,0.420688,0.646766,-0.446504,0.370411,0.750368,-0.840337,0.196697,-0.313,0.0809586,0.113645,-0.112666,0.52205,0.0591904,0.902013,-0.684646
-2709.72,0.991701,0.00972092,7,127,0,2720.69,0.120641,0.399342,-0.0032721,0.20234,1.61159,-1.40846,0.587211,-0.112598,0.0397896,-0.460908,1.67572,0.0466607,0.122233,-0.400504,0.528078,0.883967,-0.47296,0.333005,0.626519,-0.764016,0.250968,0.455223,0.00633708,0.10509,0.0304107,0.205179,0.0855405,0.926032,-0.589936
-2712.43,0.891201,0.0170828,5,31,0,2724.31,0.159915,0.383985,-0.0502761,0.177019,1.6483,-1.57853,0.680965,-0.0638236,0.0387803,-0.507534,1.52258,-0.0866155,0.0744556,-0.503286,0.622803,0.790361,-0.439495,0.203032,0.643872,-0.719298,0.262107,0.320165,0.104616,0.0312632,0.0518831,0.251863,0.0266291,0.913377,-0.76578
-2714.87,0.905132,0.0228401,5,31,0,2726.98,0.389864,0.409584,0.0720893,0.113169,1.99477,-1.50035,0.792444,-0.028349,-0.0419058,-0.378746,1.48993,-0.0815349,0.132716,-0.439686,0.242426,0.476578,-0.333924,0.502709,0.647199,-1.04825,0.0800956,-0.242405,0.0591728,0.0529867,-0.0729382,0.154119,0.28748,0.905496,-0.601906
-2715.19,0.972023,0.031519,5,31,0,2726.03,0.0776917,0.384293,-0.0715995,0.16976,1.33668,-1.44479,0.412915,-0.164969,0.0464672,-0.820988,1.71668,0.13359,0.0164128,-0.150549,0.774579,0.805128,-0.263164,0.391665,0.648407,-0.544315,0.0659833,-0.174524,0.103928,0.0870788,-0.0157808,0.376525,0.34121,0.934197,-0.646514
-2715.19,8.88412e-09,0.051452,1,3,1,2727.73,0.0776917,0.384293,-0.0715995,0.16976,1.33668,-1.44479,0.412915,-0.164969,0.0464672,-0.820988,1.71668,0.13359,0.0164128,-0.150549,0.774579,0.805128,-0.263164,0.391665,0.648407,-0.544315,0.0659833,-0.174524,0.103928,0.0870788,-0.0157808,0.376525,0.34121,0.934197,-0.646514
-2718.79,0.996944,0.00686452,7,127,0,2728.57,0.396917,0.404635,-0.0901662,0.164571,1.29395,-1.58513,0.555953,-0.0281047,-0.0494675,-1.00973,1.74115,-0.0643713,0.122502,0.136154,0.652646,0.606891,-0.489886,0.28066,0.697469,-1.00102,0.340576,-0.329009,0.146342,0.0990654,-0.0190439,0.492197,-0.0249661,0.942552,-0.764092
-2717.62,0.998751,0.0119861,6,63,0,2728.7,0.483643,0.272196,-0.0708024,0.0860983,1.74391,-1.41367,0.622633,-0.151166,0.0330939,-0.254672,1.44432,0.0994395,0.0316577,0.0157629,0.619004,0.902548,-0.40109,0.0859099,0.684914,-0.644017,0.271018,-0.253341,0.0973405,0.156673,-0.0933663,0.0936635,0.0560123,0.91633,-0.743983
-2710.86,0.908081,0.0208448,6,63,0,2730.14,0.533795,0.580527,0.00689165,0.135741,0.779685,-1.49224,0.621317,-0.0198475,-0.025573,-1.03464,1.52251,-0.00654169,0.107396,0.282528,1.05386,1.17715,-0.426418,0.175423,0.619931,-0.620828,0.162558,0.0107015,0.115963,0.108821,0.0456839,0.451035,0.344603,0.914878,-0.727018
