# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_e1ee8b779a0124928215154e29502e88_model
# start_datetime = 2025-09-17 23:02:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpbdcD7T/standata-3dc5ba11adf.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /cloud/project/stan_output/model_e1ee8b779a0124928215154e29502e88-202509172302-1-6e4db8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /cloud/project/stan_output/model_e1ee8b779a0124928215154e29502e88-profile-202509172302-1-7c0f7b.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=model_e1ee8b779a0124928215154e29502e88_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_Zone,tau_Zone,beta_Wind,beta_Temp,beta_Year_2,beta_Year,beta_SB_count,a_Temp,a_SAV,a_SC,a_SB,a_DO,a_BreachDays,a_Goby.1,a_Goby.2,a_Goby.3,beta_Temp_2,beta_Micro,beta_Rain,beta_SC_count,beta_SAV,beta_SAV_2,beta_DO,beta_BreachDays,beta_BreachDays_2,beta_Substrate,beta_Goby_lag,tau,phi
-2704.62,0.99849,0.0323442,4,31,0,2728.04,1.06499,1.05378,0.00279595,0.150677,-0.577491,-0.303456,1.04698,-0.0775709,0.0191782,-0.730318,1.41524,-0.0202277,0.00190994,0.573815,1.73829,1.55006,-0.300957,0.500396,0.549321,-0.507511,0.175147,-0.282852,0.0465233,0.0151298,0.0837792,0.343956,-0.116226,0.918249,-0.619399
-2704.62,3.78951e-25,0.0618122,1,3,1,2725.14,1.06499,1.05378,0.00279595,0.150677,-0.577491,-0.303456,1.04698,-0.0775709,0.0191782,-0.730318,1.41524,-0.0202277,0.00190994,0.573815,1.73829,1.55006,-0.300957,0.500396,0.549321,-0.507511,0.175147,-0.282852,0.0465233,0.0151298,0.0837792,0.343956,-0.116226,0.918249,-0.619399
-2705.97,0.992688,0.00524664,7,255,0,2717.31,0.54539,1.25858,0.0271407,0.227254,-0.556955,-0.0366383,0.832235,-0.0713979,0.0266121,-0.833577,1.79971,-0.0339215,-0.00238407,0.855992,1.37355,1.81225,-0.287157,0.158696,0.558747,-0.63993,0.212725,0.0612033,0.0161832,0.065779,-0.0981385,0.526575,0.318788,0.913715,-0.658928
-2700.36,0.997543,0.0099965,6,95,0,2715.38,0.461995,1.26303,-0.0149942,0.166996,-0.636105,0.121308,0.842394,-0.0641955,0.0287822,-0.873686,1.76608,0.0497212,0.112981,0.774369,1.46419,1.66787,-0.389965,0.19275,0.762792,-0.459023,0.104457,0.178627,0.114483,0.134815,0.0329105,0.385264,0.135539,0.911459,-0.658618
-2702.07,0.720268,0.0192578,5,31,0,2719.42,0.632847,1.03505,-0.08639,0.128314,-0.682638,-0.0650452,1.09853,-0.0648255,0.0139196,-0.481571,1.44148,0.0355518,0.105618,0.632655,1.48513,1.51039,-0.252894,0.424444,0.765008,-0.405516,0.0989977,0.0732653,0.0679378,0.104246,-0.0752003,0.306022,-0.0969808,0.907539,-0.544856
-2702.57,0.900344,0.0158105,5,31,0,2720.18,0.539702,1.04685,0.0194565,0.213161,-0.59041,-0.0474838,1.11766,-0.0440456,-0.0302684,-0.610928,1.56874,-0.0629549,0.142855,0.6829,1.51134,1.48163,-0.413467,0.332128,0.692639,-0.531295,0.270322,0.059802,0.0589026,0.158715,0.00483656,0.363758,0.0168578,0.901651,-0.574534
-2702.1,0.985612,0.0225289,5,63,0,2717.87,0.388745,0.749961,0.0259435,0.189411,-0.727475,0.155605,0.841262,-0.10835,-0.00443115,-0.983861,1.28759,0.0660193,-0.0297865,0.543361,1.5628,1.42698,-0.185807,0.309644,0.662469,-0.459774,0.028029,-0.249062,0.0268241,0.0651459,-0.059926,0.520081,0.0642577,0.901693,-0.718668
-2702.1,0.00189448,0.0413343,3,13,0,2717.52,0.388745,0.749961,0.0259435,0.189411,-0.727475,0.155605,0.841262,-0.10835,-0.00443115,-0.983861,1.28759,0.0660193,-0.0297865,0.543361,1.5628,1.42698,-0.185807,0.309644,0.662469,-0.459774,0.028029,-0.249062,0.0268241,0.0651459,-0.059926,0.520081,0.0642577,0.901693,-0.718668
-2699.04,0.99796,0.00400411,7,255,0,2714.22,0.273836,0.730047,0.0210385,0.185889,-1.02003,0.203683,0.908572,-0.0989998,0.0124398,-0.919121,1.59726,0.00581437,0.0553004,0.425921,1.1397,1.30835,-0.386437,0.389972,0.672407,-0.263002,0.23343,-0.521356,0.0457909,0.0764468,-0.0252817,0.587284,-0.135247,0.888056,-0.540047
-2702.61,0.986737,0.00767515,6,63,0,2715.65,0.324695,0.6221,-0.0304232,0.207229,-0.941116,0.304623,1.02111,-0.10048,0.1028,-1.06715,1.57125,-0.0305679,0.130098,0.43631,1.04031,1.26257,-0.416487,0.302631,0.638857,-0.171566,0.0488988,-0.497328,0.0209416,0.0813526,0.114937,0.483361,-0.0318422,0.894485,-0.688254
-2697.08,0.939242,0.014098,5,31,0,2712.76,0.337883,0.67285,-0.0233238,0.198379,-0.906408,0.299761,0.971614,-0.0790284,-0.0385599,-1.06134,1.64048,0.0811129,0.0210631,0.474109,1.10892,1.19686,-0.355781,0.225065,0.66097,-0.380066,0.221016,-0.205473,0.0571745,0.0549508,-0.111098,0.607693,0.170938,0.923789,-0.568926
-2699.46,0.845838,0.0223451,5,63,0,2717.36,0.310321,0.653433,-0.00611685,0.201591,-0.892642,0.255376,0.966722,-0.0369021,-0.0460488,-1.07171,1.69309,0.0696094,0.0055899,0.408464,1.10805,1.17724,-0.350897,0.206839,0.671175,-0.401374,0.194493,-0.222874,0.0229688,0.0628061,-0.0956928,0.569624,0.200793,0.918574,-0.555353
-2701.59,0.765649,0.0268645,5,63,0,2712.51,0.913234,0.648536,-0.007787,0.191391,-0.901322,0.0287745,1.11822,-0.148332,-0.0354804,-1.21236,1.45045,-0.0489545,0.0712478,0.262765,1.02787,1.28661,-0.359974,0.468672,0.554467,-0.590589,0.233912,-0.265225,0.0322162,0.0823377,0.0313573,0.636962,0.00516038,0.900472,-0.564715
-2701.66,0.661461,0.0256159,6,63,0,2715.09,0.219838,2.00385,0.00937978,0.212778,-0.981555,0.12416,0.768847,-0.0781416,0.0683234,-0.77606,1.80043,0.0496717,0.0653338,0.747368,1.27182,1.75901,-0.205683,0.370885,0.675898,-0.425417,0.127965,-0.176328,0.0082336,0.0630849,0.0290807,0.491853,0.0298812,0.875801,-0.604828
-2705.89,0.959934,0.0182037,5,63,0,2716.9,0.628559,1.51509,0.0620932,0.228073,-0.778048,0.137259,1.28515,-0.0866549,0.0780559,-0.983695,1.36856,0.053829,0.064064,0.272178,1.44449,1.62591,-0.347348,0.120178,0.675023,-0.740383,0.196237,-0.207975,0.051827,0.111863,-0.0670166,0.440729,0.0918509,0.953934,-0.694621
-2700.09,0.766171,0.0300967,5,63,0,2725.34,0.562974,1.71178,-0.00140582,0.212381,-0.772297,-0.0274949,0.788855,0.0103963,0.0354796,-0.664651,1.79271,0.0129962,0.0678579,0.86156,1.51972,1.76505,-0.247892,0.421758,0.686435,-0.61805,0.218095,-0.241311,0.0289979,0.111971,0.0875255,0.422415,-0.0315827,0.896037,-0.557387
-2701.83,0.811187,0.0287677,6,63,0,2719.98,0.452218,0.94758,-0.0485672,0.164839,-1.17111,0.589605,0.970956,-0.195491,-0.0331826,-0.524457,1.43803,0.0249047,0.0975277,0.562091,1.45264,1.74978,-0.292147,0.186075,0.632372,-0.431601,0.0775306,0.282473,-0.0534845,0.0771756,0.062794,0.28934,0.0442,0.926971,-0.520718
-2702.25,0.855505,0.031164,5,63,0,2715.57,0.613997,1.34072,0.0199173,0.233778,-0.992946,0.318441,0.856143,-0.072843,-0.037637,-1.16017,1.59469,-0.0317463,0.106555,0.564287,1.09276,1.40736,-0.426938,0.291454,0.682823,-0.491498,0.127487,-0.412338,0.0454121,0.133881,0.00364388,0.543433,-0.0521163,0.918064,-0.816329
-2703.18,0.37064,0.0380673,3,7,0,2716.27,0.608865,1.3154,-0.0756855,0.186111,-1.03019,0.271272,0.907896,-0.121633,0.0572362,-1.18124,1.6008,-0.0224964,0.156778,0.165705,1.37701,1.3842,-0.195221,0.408647,0.654121,-0.676221,0.210761,-0.328832,-0.0122389,0.0706786,0.0358033,0.643108,-0.0732922,0.923649,-0.505399
-2700.42,0.943019,0.0124194,6,63,0,2722.02,0.0812394,0.817753,-0.00521937,0.13837,-1.11763,0.448375,1.00406,-0.0956342,-0.0199704,-0.705927,1.51342,-0.0906717,0.0870915,0.731314,1.26131,1.32224,-0.210675,0.336778,0.621104,-0.346654,0.160494,0.495659,0.0353747,0.0603,0.0373929,0.47512,-0.0759777,0.920668,-0.649183
-2702.51,0.883151,0.0192846,5,63,0,2726.45,0.358942,0.919351,-0.0444535,0.164542,-0.768911,-0.057661,1.43545,-0.107764,0.0402086,-0.574206,1.45751,0.138804,0.0485456,0.451114,1.17925,1.56214,-0.21422,0.474958,0.650578,-0.577863,0.11769,0.386759,0.0309534,0.138389,-0.00956169,0.281085,-0.0726082,0.906225,-0.672785
-2702.19,0.839405,0.0253349,5,31,0,2715.83,0.337491,0.930951,-0.0182411,0.185923,-0.89945,0.299181,1.02037,-0.0111706,0.108427,-0.938305,1.55386,0.122464,0.0345877,0.217801,1.22042,1.63138,-0.361529,0.124707,0.633059,-0.610137,0.2508,0.057119,0.0402549,0.15701,0.0362512,0.53426,0.116473,0.900675,-0.596744
-2699,0.989029,0.0295072,4,23,0,2711.3,0.0599165,0.987518,-0.00615992,0.171496,-0.867079,0.231468,1.20664,-0.0854943,-0.0487893,-0.702618,1.5726,-0.041174,0.0745789,0.52049,1.09466,1.23143,-0.264586,0.313334,0.622934,-0.290656,0.0403221,0.212987,0.0660528,0.150374,-0.0529546,0.407116,0.0427532,0.88892,-0.675606
-2700.02,0.195043,0.0508031,2,5,0,2708.05,0.0317388,1.06919,0.0316179,0.16603,-0.837899,0.191518,1.16943,-0.114404,-0.0479039,-0.679313,1.5403,-0.0482679,0.0647715,0.455081,1.12877,1.17733,-0.219475,0.315699,0.649503,-0.277446,0.0431214,0.193839,0.0718444,0.0506971,-0.0188044,0.45027,0.116899,0.941015,-0.630715
-2701.83,0.996491,0.0109281,7,255,0,2713.96,1.19805,0.237705,0.0198408,0.203147,-0.969614,0.339136,0.891747,-0.112014,0.0238114,-0.707422,1.58845,0.055582,0.0713515,0.950775,1.42188,1.76662,-0.0491526,0.271259,0.608347,-0.422922,0.217428,0.288687,0.0158797,0.0920428,-0.0248195,0.395809,-0.0987343,0.881584,-0.677291
-2706.15,0.918955,0.0191627,4,31,0,2719.4,1.27487,0.247719,-0.0277275,0.174514,-0.964217,0.354537,0.903534,-0.125616,-0.0310972,-0.709998,1.44913,0.0696514,-0.0743874,0.909493,1.45387,1.65215,-0.0676234,0.26356,0.639311,-0.362311,0.250075,0.352305,0.0153986,0.0522759,-0.0735103,0.326541,-0.0130704,0.945845,-0.67724
-2700.86,0.988246,0.0272927,4,31,0,2717.61,1.14888,0.280487,0.0222531,0.228367,-0.871862,0.226967,0.968972,-0.0904047,-0.00516963,-0.9873,1.72233,0.0960852,-0.0483781,0.593833,1.25516,1.3676,-0.447061,0.416421,0.644262,-0.556135,0.191104,-0.238226,0.0297684,0.0400425,0.0119363,0.620253,-0.0616777,0.911576,-0.652997
-2700.86,0.191845,0.0461242,2,7,0,2717.49,1.14888,0.280487,0.0222531,0.228367,-0.871862,0.226967,0.968972,-0.0904047,-0.00516963,-0.9873,1.72233,0.0960852,-0.0483781,0.593833,1.25516,1.3676,-0.447061,0.416421,0.644262,-0.556135,0.191104,-0.238226,0.0297684,0.0400425,0.0119363,0.620253,-0.0616777,0.911576,-0.652997
-2700.41,0.997449,0.0103113,5,31,0,2713.9,1.07168,0.303016,0.00963268,0.209408,-0.958142,0.152384,1.05434,-0.098093,0.0208529,-1.09465,1.76276,-0.0437731,0.181849,0.372228,1.27755,1.4083,-0.435939,0.305466,0.671535,-0.466508,0.163979,-0.206143,0.056563,0.0943444,0.122964,0.482467,-0.0303754,0.911419,-0.686079
-2702.97,0.891744,0.0178165,5,31,0,2717.22,0.821713,0.257319,-0.0280675,0.132248,-0.79939,0.080009,1.07256,-0.118146,0.00741778,-0.822674,1.49828,-0.0576441,0.177982,0.667571,1.16024,1.34008,-0.14418,0.275767,0.647892,-0.758346,0.165113,-0.335198,0.0685906,0.0957741,-0.184524,0.562317,0.124926,0.907904,-0.745439
-2700.82,0.941236,0.0234597,6,127,0,2714.71,0.55643,0.949848,0.0136013,0.144996,-0.90028,0.308389,0.851398,-0.0743017,0.00957519,-1.12085,1.54544,0.0333266,0.0196968,0.156413,1.00804,1.33939,-0.12024,0.363064,0.658448,-0.394051,0.242423,0.143763,0.0341789,0.0985558,-0.119519,0.626846,-0.0232918,0.905773,-0.768064
-2701.47,0.274835,0.0347685,5,51,0,2717.16,0.881523,0.261146,-0.00129379,0.201418,-0.718495,0.0937139,1.12882,-0.130323,-0.0195082,-0.828211,1.59081,-0.0263057,0.0100595,0.669427,1.35078,1.69832,-0.201633,0.432116,0.653994,-0.505478,0.124153,-0.422929,0.0224912,0.0403841,-0.0774443,0.365789,-0.0360672,0.933436,-0.501265
-2704.86,0.96926,0.00996532,7,127,0,2720.08,1.41063,0.462678,-0.0156888,0.185072,-0.493752,-0.125835,1.01313,-0.00485821,0.0259402,-0.889725,1.52115,0.0873177,0.221447,0.669186,1.45875,1.5092,-0.34216,0.323434,0.605367,-0.550679,0.16798,-0.0274429,0.0045505,0.189204,-0.087811,0.43393,0.120316,0.901584,-0.509426
-2707.01,0.992804,0.0158153,4,31,0,2718.89,1.61298,0.402165,0.0169977,0.161866,-0.371004,-0.283796,0.998189,-0.16071,-0.017003,-0.895885,1.48331,0.0119149,-0.0491168,0.684789,1.35212,1.50462,-0.228943,0.255274,0.733236,-0.462821,0.0761948,-0.105604,0.0980074,-0.0290089,0.0195898,0.426754,0.174769,0.904261,-0.635069
-2698.25,0.896607,0.0263949,5,31,0,2719.59,0.392878,0.686797,-0.0375377,0.2387,-0.741158,0.110943,1.01694,-0.0874983,0.0537854,-0.935084,1.53144,0.0234288,0.0448074,0.672605,1.43813,1.48403,-0.161003,0.289562,0.574553,-0.606294,0.109094,-0.35329,0.026771,0.0282603,-0.0137405,0.514644,0.044487,0.906518,-0.664632
-2697,0.815201,0.0346972,4,31,0,2709.28,0.13141,0.818704,-0.0356392,0.219511,-0.851949,0.198359,0.983842,-0.0619484,-0.00556018,-0.947624,1.64704,-0.0171295,0.0420662,0.490413,1.38271,1.5285,-0.387456,0.309636,0.711602,-0.707267,0.310982,-0.237612,0.0704404,0.0780781,-0.075296,0.558547,0.015042,0.909521,-0.580357
-2696.37,0.191792,0.0374019,5,63,0,2709.05,1.03891,0.383842,0.014228,0.22334,-1.18335,0.588663,0.960719,-0.0627051,0.0376268,-0.935062,1.58553,-0.0384545,0.0145382,0.481827,1.34231,1.44388,-0.336459,0.258683,0.649251,-0.649137,0.268057,0.146994,0.0531335,0.069079,-0.00834739,0.498258,-0.011739,0.904818,-0.660194
-2698.33,0.995654,0.00917337,6,63,0,2705.8,0.639785,0.406745,-0.00686304,0.246705,-1.10054,0.446822,1.03246,-0.140181,0.00869461,-1.06803,1.60458,0.0728939,0.109609,0.575159,1.10299,1.35217,-0.332654,0.406184,0.665802,-0.18642,0.151703,0.290393,0.0472844,0.136517,-0.12153,0.506622,-0.0480583,0.899992,-0.664905
-2702.8,0.936141,0.0152444,6,63,0,2713.11,0.566942,0.601792,-0.0292204,0.218483,-1.00071,0.410991,0.902191,-0.206382,-0.0329588,-1.15941,1.56445,0.0919236,0.12381,0.308078,1.11017,1.18776,-0.323749,0.213192,0.747525,-0.643062,0.229115,-0.421276,0.0563428,0.0735104,0.0795025,0.636537,-0.0159139,0.903066,-0.525734
-2700.91,0.932726,0.0218855,5,31,0,2717.07,0.239712,0.535077,0.0315516,0.162711,-1.02004,0.359615,1.16598,-0.104462,0.0657824,-1.17244,1.49957,0.0413972,0.0809239,-0.0322318,0.902568,1.09436,-0.304648,0.271411,0.648935,-0.25181,0.177194,-0.386744,0.0700629,0.0810967,-0.0833697,0.559643,0.117977,0.896894,-0.763871
-2705.65,0.373446,0.0310177,5,63,0,2724.18,0.466601,0.297867,0.0181317,0.184598,-1.10276,0.292148,0.858414,-0.102552,0.0682832,-1.36329,1.55451,0.0204678,0.0599447,0.474544,0.976076,0.980005,-0.192685,0.269061,0.691843,-0.641988,0.217463,-0.355695,-0.0196257,0.0272863,0.082265,0.88859,-0.111622,0.925881,-0.702288
-2700.39,0.990273,0.0120133,6,127,0,2714.95,0.662287,0.878291,-0.0226174,0.186032,-0.919593,0.370578,1.20076,-0.0893775,-0.0832475,-0.66508,1.53943,0.00956498,0.0901591,0.407472,1.09307,1.2777,-0.182403,0.110728,0.623956,-0.42042,0.184138,0.336424,0.00155591,0.0653602,0.0584167,0.431153,0.0645656,0.924116,-0.748783
-2698.07,0.868014,0.0194116,6,63,0,2714.71,0.246122,0.73506,-0.0142281,0.168546,-1.23639,0.47244,1.17497,-0.0403432,-0.0297154,-1.09598,1.62529,0.0847147,0.0996391,0.258204,1.10378,1.37206,-0.157691,0.3768,0.646192,-0.421199,0.206446,-0.107343,0.0877245,0.0560127,-0.129955,0.520262,-0.135075,0.908003,-0.685382
-2697.61,0.961052,0.0235817,4,31,0,2710.44,0.328374,0.832773,-0.00423941,0.153412,-1.17997,0.416059,0.938501,-0.0796276,0.0751472,-0.944041,1.62706,-0.0470439,0.080897,0.374726,1.14473,1.41194,-0.119316,0.361326,0.640596,-0.31438,0.114747,-0.180398,-0.0314662,0.139717,-0.0023447,0.526981,-0.134642,0.913763,-0.696336
-2703.21,0.498672,0.035284,4,31,0,2716.58,0.929026,0.998418,-0.00144946,0.21221,-1.33872,0.772502,0.839581,-0.108986,-0.0273828,-1.09333,1.49154,0.0724186,0.0628023,0.747444,1.5562,1.36396,-0.21768,0.152952,0.669982,-0.570222,0.238421,-0.375978,-0.0139168,0.0584551,-0.0634284,0.565509,0.17499,0.915849,-0.595193
